-0.028056035676044422	0.746977270751945
-0.05042836180521604	0.6745006750918123
-0.059661466517598516	0.6062012536124153
-0.057933350226749836	0.5446784000923668
-0.04792643788742412	0.4917560047073115
-0.03257481173054955	0.44839796561899303
-0.014804117233417124	0.4147027649070568
0.002711850626953949	0.3899741434396039
0.017756287535484694	0.37285782548482616
0.02871908985168503	0.36152833775854104
0.03467995033403393	0.35390579334903344
0.03542053304877679	0.34788043772730876
0.03136849641913064	0.34152293227304004
0.023482695607541126	0.3332607012154813
0.013094301581199175	0.32200489438505026
0.0017223135640888065	0.3072181419582454
-0.009116315312523882	0.2889196896582006
-0.018082090876735846	0.26763102953953505
-0.024156466885385974	0.24427111334034707
-0.02674004380503281	0.2200150565325596
-0.025697445110040018	0.19613344866160323
-0.021346822133444965	0.1738306941159635
-0.014397929595144188	0.15410013538473072
-0.005848085620761445	0.13761118422318178
0.0031504656223206307	0.12463962158903964
0.011435646947642208	0.11504709527556284
0.017976150365678845	0.10831021729994202
0.021991657380382057	0.10359415392587049
0.023039545161479935	0.09986079754460198
0.021059074302191116	0.09599801316436102
0.016369076316753994	0.09095442691007963
0.00962051382771717	0.08386395952741967
0.0017103844266169177	0.07414580238645685
-0.006332272681216611	0.06156859566400677
-0.013474488638552717	0.0462718403534526
-0.018806382376465924	0.028742572824231455
-0.02165216232518108	0.009750494290648308
-0.021652162325180968	-0.009750494290648646
-0.018806382376465813	-0.028742572824231677
-0.013474488638552495	-0.04627184035345284
-0.006332272681216278	-0.06156859566400693
0.0017103844266170842	-0.07414580238645686
0.009620513827717059	-0.08386395952741965
0.016369076316753828	-0.09095442691007974
0.021059074302191227	-0.09599801316436107
0.02303954516148038	-0.09986079754460195
0.02199165738038239	-0.10359415392587043
0.0179761503656789	-0.10831021729994197
0.011435646947642486	-0.11504709527556287
0.0031504656223211858	-0.12463962158903966
-0.005848085620761667	-0.13761118422318144
-0.01439792959514441	-0.15410013538473083
-0.021346822133444965	-0.1738306941159635
-0.025697445110039907	-0.1961334486616032
-0.02674004380503281	-0.22001505653255965
-0.024156466885385974	-0.24427111334034698
-0.018082090876735735	-0.26763102953953516
-0.009116315312523993	-0.28891968965820064
0.001722313564088973	-0.3072181419582453
0.013094301581199563	-0.3220048943850502
0.023482695607541126	-0.33326070121548124
0.03136849641913081	-0.34152293227304
0.03542053304877679	-0.3478804377273085
0.03467995033403426	-0.3539057933490335
0.02871908985168503	-0.3615283377585409
0.01775628753548475	-0.37285782548482643
0.002711850626954282	-0.38997414343960407
-0.014804117233417013	-0.41470276490705693
-0.03257481173054955	-0.4483979656189931
-0.04792643788742412	-0.4917560047073111
-0.0579333502267495	-0.5446784000923667
-0.05966146651759874	-0.6062012536124148
-0.05042836180521626	-0.6745006750918122
-0.02805603567604431	-0.7469772707519453
0.008907753688410625	-0.8204150856303994
0.06102141819239204	-0.8912030713904778
0.12785208527328285	-0.9556008275346055
0.20795984338436585	-1.0100256855260055
0.29896729597876276	-1.051335666377193
0.3977100752923555	-1.0770827295929912
0.5004563081041855	-1.0857130915757995
0.6031764250467057	-1.0766960233809981
0.7018398258433527	-1.0505690093052253
0.792712251904904	-1.008894838455037
0.8726275536303303	-0.9541343627247516
0.9392099026695768	-0.8894464853829739
0.9910271660178495	-0.818433672065803
1.0276626734832548	-0.7448562350860926
1.0497003300091547	-0.6723413430273033
1.0586261843865068	-0.6041128875044754
1.0566573563477755	-0.5427659887407822
1.0465158734073028	-0.49010528778357365
1.031169823002061	-0.4470597328854342
1.0135668150002095	-0.4136789794700794
0.9963848377904931	-0.3892085593999858
0.9818231980555757	-0.3722334417691789
0.971451634088033	-0.3608732600383224
0.9661293838671638	-0.35300794664937807
0.9659986424786376	-0.3465102308975782
0.9705492299287639	-0.3394616159364072
0.9787442003162132	-0.3303309967597581
0.9891902829306776	-0.31809970448996927
1.0003330410468556	-0.30232294053364644
1.010654849436766	-0.28312461705461617
1.0188543706417574	-0.26112978402956427
1.0239890424336848	-0.23734533291406937
1.0255668242132405	-0.21300483857564018
1.0235795377742516	-0.18939670453084637
1.018476888632173	-0.1676958915451223
1.011086916216469	-0.14881835915161934
1.0024944631075732	-0.1333141056721077
0.9938936439049559	-0.1213097550942528
0.9864327709961622	-0.1125055910161848
0.9810705139907754	-0.10622547734741594
0.9784602325586378	-0.10151196876458901
0.9788756718266707	-0.09725379253149673
0.9821860017505575	-0.09232934678551208
0.9878821342309674	-0.08574829315621725
0.9951500717544822	-0.07677388043157306
1.002981446354422	-0.06501123345060524
1.0103070432988144	-0.05045115657711267
1.0161364705883913	-0.033464516906203286
1.0196865315059003	-0.014748334977693626
1.0204823454616552	0.004769395228051655
1.0184186613522987	0.024054104760141484
1.013773714024829	0.04210264175961156
1.0071738080257484	0.05807754243790539
0.999512883263303	0.07142066523779862
0.991836903410134	0.08193172221620748
0.9852073413411008	0.08980146356945297
0.9805607786572069	0.09559477639417684
0.9785823443673429	0.10018510341375958
0.9796092826838192	0.10464764602031082
0.9835775038024201	0.11012406486198857
0.9900189134913879	0.1176751924034454
0.998111212050563	0.128140148299599
1.0067754071316024	0.14201994120322356
1.0148102561407886	0.1594011422312118
1.0210479653616096	0.17993077412752614
1.024512328148163	0.20284765584421716
1.0245594963266451	0.22706873427553195
1.0209829184496753	0.25132218970097037
1.0140675513331279	0.27431310652542823
1.0045839032574193	0.29490297467969795
0.9937192201090403	0.3122817958380014
0.9829504387873493	0.32611145899823063
0.9738705830245673	0.336621405174497
0.9679862528988027	0.3446422262079128
0.9665080501164245	0.3515692817315926
0.9701576597504686	0.3592559994730144
0.9790145951982746	0.3698444313549364
0.9924223089813085	0.3855479992983937
